temperature,humidity,smoke,gas,warning_level
19.299999237060547,75.19999694824219,0.0191929091434447,0.004576517870463,0
23.2,48.5,0.0243949138706533,0.0062420679470753,0
19.200000762939453,75.5999984741211,0.0197674919400973,0.0047545979303282,0
22.1,52.9,0.0232837263145341,0.0058766083289218,0
19.299999237060547,75.19999694824219,0.0156944937212927,0.0035272618088988,0
20.0,77.30000305175781,0.0144021626904488,0.0031560345259931,0
23.0,49.3,0.0211945314993783,0.0052034292118278,0
24.100000381469727,55.09999847412109,0.0171550018552406,0.003957736516578,0
22.7,51.0,0.0203661913563325,0.0049417787374202,0
24.899999618530277,73.9000015258789,0.0165898983055099,0.0037898436165604,0
29.600000381469727,51.09999847412109,0.0169128683321824,0.0038855959766393,1
23.1,47.8,0.024451262272105,0.006260733118347,0
21.6,49.8,0.0216298862609111,0.0053421643675851,0
27.92,46.12,403.0,179.0,4
22.7,51.4,0.0202811127103627,0.0049150793891539,0
27.299999237060547,53.20000076293945,0.0176516089674332,0.0041066298743404,0
22.0,52.5,0.0200196635169574,0.004833237960391,0
22.3,50.8,0.0207143951187531,0.0050513929618885,0
19.5,75.5,0.0175145124020503,0.0040654007260613,0
20.0,77.0,0.0138688506699186,0.0030056245436318,0
22.5,50.3,0.0205527239204585,0.0050004310581172,0
17.024,52.14,494.0,1157.0,4
21.8,51.3,0.0203347307103263,0.0049319019395336,0
25.4,48.42,545.0,1226.0,4
21.7,49.8,0.0211800965564977,0.0051988434536208,0
22.2,49.0,0.024451262272105,0.006260733118347,0
21.8,50.1,0.0214300283948516,0.0052783723699769,0
22.3,55.7,0.0205345606093334,0.004994712976107,0
19.899999618530277,76.5999984741211,0.0116349259185682,0.0023945478027282,0
19.299999237060547,76.9000015258789,0.0178508507410542,0.0041667159467592,0
21.8,48.5,0.0208738338088468,0.0051017658433722,0
22.5,52.5,0.0233298873691525,0.0058916900284395,0
27.200000762939453,54.5,0.0172468276965627,0.0039851734823485,0
23.600000381469727,55.5,0.0174734565755012,0.004053072401776,0
17.07,47.96,400.0,1132.0,4
20.0,77.80000305175781,0.0140228289895408,0.003048879337994,0
22.7,47.3,0.0212627965760067,0.0052251284094159,0
22.6,51.8,0.0206449655949865,0.0050294930404521,0
23.700000762939453,59.70000076293945,0.0192823990477385,0.0046041516010591,0
26.700000762939453,58.900001525878906,0.0191580037257365,0.0045657496302113,0
29.600000381469727,51.09999847412109,0.0168462742940415,0.003865808167978,1
21.5,52.3,0.0239031517274871,0.0060797141267552,0
22.1,50.2,0.0236814600228381,0.0060068427204297,0
24.41,53.23,564.0,1109.0,4
24.47,53.32,541.0,1153.0,4
21.3,51.6,0.0200110908774994,0.0048305597643097,0
19.299999237060547,76.4000015258789,0.0117815235053884,0.0024336644897368,0
22.5,52.9,0.0225620541948196,0.0056419752761711,0
22.6,49.7,0.0211751057069334,0.0051972581516743,0
19.0,74.0999984741211,0.0186421360615141,0.0044072823218127,0
23.0,59.20000076293945,0.0184526685948514,0.004349401797742,0
21.8,52.0,0.0208549926618293,0.0050958072776398,0
21.4,50.2,0.0233358071256852,0.0058936247615182,0
23.0,48.4,0.0217463501504561,0.0053794182358136,0
23.600000381469727,77.4000015258789,0.0165683509866258,0.0037834747583649,0
22.9,51.2,0.0243758105080028,0.0062357429146406,0
26.200000762939453,61.29999923706055,0.0171550018552406,0.003957736516578,0
23.2,50.9,0.0208645138098088,0.0050988181696662,0
23.100000381469727,59.70000076293945,0.0182990061331983,0.0043025874823535,0
19.5,75.80000305175781,0.0140228289895408,0.003048879337994,0
22.2,53.7,0.0232262859184664,0.0058578537305732,0
19.0,76.80000305175781,0.0199635569020843,0.0048157157018687,0
19.200000762939453,75.4000015258789,0.0161349315996368,0.0036558869249676,0
23.1,49.1,0.0254007001316183,0.0065771174233508,0
25.0,51.38,408.0,1254.0,4
23.31,55.66,711.0,699.0,4
24.899999618530277,55.29999923706055,0.0170416328825074,0.003923922158217,0
28.700000762939453,55.70000076293945,0.0184591159636713,0.0043513685467255,1
19.600000381469727,76.0999984741211,0.0164367444466377,0.003744628049894,0
19.948,52.63,407.0,1224.0,4
26.299999237060547,55.59999847412109,0.0169574385797155,0.0038988524300239,0
29.299999237060547,57.400001525878906,0.0212957804716228,0.0052356202411388,1
22.9,50.0,0.0235809445541933,0.0059738686158994,0
20.7,53.85,413.0,1233.0,4
19.100000381469727,72.30000305175781,0.0124454191086939,0.0026125893477881,0
26.57,45.93,458.0,83.0,4
22.7,49.8,0.021539400874775,0.0053132610502697,0
19.600000381469727,75.80000305175781,0.0127695611381079,0.0027009829693593,0
12.102,53.61,616.0,1113.0,4
27.399999618530277,60.59999847412109,0.0178934841872677,0.0041795987862793,0
22.1,53.7,0.0227702669026946,0.0057094469138334,0
19.0,77.30000305175781,0.0132748367048515,0.0028400886071015,0
22.2,53.4,0.020443038272213,0.0049659230243843,0
21.8,50.5,0.0232839654027014,0.0058766864209601,0
23.899999618530277,59.29999923706055,0.0191580037257365,0.0045657496302113,0
13.67,45.71,400.0,77.0,3
19.100000381469727,76.9000015258789,0.0191929091434447,0.004576517870463,0
19.200000762939453,77.69999694824219,0.0086283892559063,0.0016263094261114,0
19.100000381469727,74.4000015258789,0.0119303264571011,0.0024735163023208,0
22.3,50.1,0.0214598296009832,0.0052878734648813,0
24.98,51.64,411.0,1184.0,4
22.2,51.8,0.0200591347672057,0.0048455736062015,0
22.3,46.5,0.0217465493965846,0.0053794820200221,0
24.799999237060547,55.400001525878906,0.0169351359914728,0.0038922177262339,0
26.100000381469727,69.19999694824219,0.0170304444880542,0.0039205885944462,0
27.200000762939453,55.5,0.0171550018552406,0.003957736516578,0
26.299999237060547,59.79999923706055,0.0193658638708699,0.0046299588593069,0
-1.344,53.84,400.0,102.0,3
27.299999237060547,57.09999847412109,0.0179857127558547,0.0042074990028892,0
0.954,49.68,706.0,969.0,4
19.200000762939453,76.4000015258789,0.0163992405838068,0.0037335746262394,0
21.6,49.0,0.021967071198247,0.0054501822817663,0
22.1,51.5,0.0198419967935251,0.0047778018305283,0
21.6,52.3,0.020803189640035,0.0050794325893284,0
27.100000381469727,49.400001525878906,0.0196848012884781,0.0047288747365675,0
26.200000762939453,66.30000305175781,0.0181099375964697,0.0042451449959396,0
22.3,54.1,0.0204750336202321,0.004975983419764,0
19.0,77.30000305175781,0.0201619425490552,0.0048777368292871,0
21.5,49.7,0.0231806482854168,0.0058429625181871,0
25.0,61.79999923706055,0.0178934841872677,0.0041795987862793,0
22.3,53.1,0.0227317143323637,0.005696940153562,0
25.700000762939453,76.9000015258789,0.0175917499283839,0.0040886167952559,0
22.3,53.0,0.02010314137587,0.0048593350714777,0
19.399999618530277,74.0999984741211,0.0140228289895408,0.003048879337994,0
28.399999618530277,49.79999923706055,0.0192408273375124,0.004591309904167,1
20.0,77.5999984741211,0.0076947918250824,0.0014023067180012,0
22.0,51.8,0.0242141659704158,0.0061822816120625,0
22.700000762939453,59.400001525878906,0.0182610050466976,0.0042910279766348,0
22.4,47.8,0.0213608347119308,0.0052563273211775,0
24.600000381469727,55.29999923706055,0.0170416328825074,0.003923922158217,0
24.69,52.83,400.0,1354.0,4
22.6,50.0,0.0244260485734935,0.0062523796208953,0
19.100000381469727,73.80000305175781,0.0162850052470037,0.0036999521670217,0
23.1,49.7,0.0203932151625802,0.0049502662115648,0
22.8,50.9,0.0228312470879578,0.0057292420874418,0
19.5,76.80000305175781,0.0186421360615142,0.0044072823218128,0
-4.082,50.66,400.0,295.0,3
22.1,50.4,0.021464807358507,0.0052894608309596,0
22.0,51.1,0.0207844924513862,0.0050735254403335,0
19.200000762939453,74.30000305175781,0.0176817290649047,0.0041157005642269,0
19.0,74.4000015258789,0.0311421727519356,0.0085618807955431,0
22.3,49.6,0.0234577891376954,0.005933523807993,0
22.2,47.6,0.0238065522842938,0.0060479367570698,0
21.8,52.9,0.0208549926618293,0.0050958072776398,0
19.100000381469727,77.0999984741211,0.0166687227912833,0.003813162915034,0
21.9,53.1,0.0238067844725085,0.0060480130923477,0
22.3,52.0,0.0204158441795371,0.0049573759421707,0
19.299999237060547,74.69999694824219,0.0141479363373896,0.0030841269267692,0
22.3,53.1,0.0227812815589855,0.0057130213003797,0
22.9,47.4,0.0216147832870767,0.0053373376194708,0
29.74,39.09,429.0,28.0,4
21.8,52.2,0.0235748697018052,0.0059718770829127,0
22.3,50.6,0.0228814980957616,0.0057455660860435,0
23.1,47.8,0.0214548532183419,0.0052862866454876,0
19.700000762939453,75.0999984741211,0.0127695611381079,0.0027009829693593,0
19.600000381469727,74.19999694824219,0.009013201168826,0.001720781974055,0
24.899999618530277,59.59999847412109,0.0191580037257365,0.0045657496302113,0
22.4,50.0,0.0239512122112465,0.0060955381976941,0
21.7,51.5,0.0210450148587673,0.0051559746916013,0
19.5,75.4000015258789,0.0170240457691165,0.0039186823961199,0
22.3,51.6,0.023551575743881,0.0059642419697165,0
22.1,54.1,0.0205344275669833,0.0049946710978715,0
19.399999618530277,75.0,0.0170240457691165,0.0039186823961199,0
24.45,53.72,407.0,1147.0,4
22.7,47.2,0.0217108907448501,0.0053680694355668,0
22.4,51.5,0.0230500149662335,0.0058003855534572,0
23.2,49.6,0.0210163805706167,0.0051468978500236,0
18.82,66.98,646.0,580.0,4
19.799999237060547,75.0999984741211,0.0131038089189969,0.0027928260727185,0
19.200000762939453,75.80000305175781,0.0193821987821526,0.0046350134344095,0
22.3,46.6,0.0216450948589501,0.0053470258738364,0
22.7,50.3,0.020213893182254,0.0048940078586805,0
22.4,52.5,0.0201075372361942,0.0048607102039201,0
-8.868,40.79,400.0,84.0,3
26.799999237060547,52.900001525878906,0.0184269059272954,0.0043415449971564,0
23.299999237060547,59.20000076293945,0.0191580037257365,0.0045657496302113,0
18.84,53.32,400.0,305.0,3
22.8,52.2,0.0207143951187531,0.0050513929618885,0
22.1,51.6,0.0242203893272297,0.0061843379483699,0
19.5,74.5,0.0138994845819073,0.0030142188622632,0
19.399999618530277,75.4000015258789,0.0171856950605301,0.0039669026530223,0
22.0,54.2,0.0237051756227974,0.0060146286344064,0
19.299999237060547,75.69999694824219,0.0176817290649047,0.0041157005642269,0
29.299999237060547,64.9000015258789,0.0174734565755012,0.004053072401776,1
19.200000762939453,74.0999984741211,0.0202120915864376,0.0048934433896392,0
3.854,40.39,442.0,111.0,4
22.7,49.5,0.0238610239931533,0.006065851126517,0
19.899999618530277,77.19999694824219,0.0146618489405353,0.0032298728745011,0
25.0,70.80000305175781,0.0171212327574612,0.0039476573753797,0
19.299999237060547,76.4000015258789,0.0164367444466377,0.003744628049894,0
28.200000762939453,58.5,0.0184269059272954,0.0043415449971564,1
19.600000381469727,74.0,0.0141479363373896,0.0030841269267692,0
22.6,50.8,0.02319782233679,0.0058485652695086,0
-5.232,52.0,400.0,385.0,3
28.899999618530277,50.79999923706055,0.0169351359914728,0.0038922177262339,1
22.5,50.7,0.0235867939098889,0.0059757863663867,0
27.799999237060547,56.70000076293945,0.0183245012883274,0.0043103467828171,0
23.0,59.59999847412109,0.0182610050466976,0.0042910279766348,0
22.1,52.7,0.02396342934273,0.0060995622177637,0
22.8,51.0,0.0207844244115665,0.0050735039468345,0
19.299999237060547,74.30000305175781,0.013391176782176,0.0028723411548629,0
22.7,47.7,0.0216147832870767,0.0053373376194708,0
23.1,47.2,0.0218176701402496,0.0054022607137379,0
19.700000762939453,76.19999694824219,0.0076947918250824,0.0014023067180012,0
18.899999618530277,74.30000305175781,0.0231793885012228,0.005842551582398,0
22.6,50.9,0.0208219750516588,0.0050853691840855,0
22.2,52.4,0.0211899165273741,0.0052019630066379,0
22.2,51.2,0.0228591844922457,0.0057383162273797,0
28.600000381469727,66.0999984741211,0.0174675792534178,0.0040513082444884,1
17.949,52.63,402.0,1138.0,4
22.4,53.2,0.0225022054739698,0.0056226149968493,0
-5.307,40.96,400.0,96.0,3
23.5,91.3000030517578,0.0180104763258215,0.0042149974490772,0
23.0,48.7,0.0213412272481057,0.0052500842149724,0
17.003,47.64,400.0,59.0,3
22.5,52.4,0.020169406451243,0.0048800737788083,0
24.553,56.97,400.0,15.0,3
-4.917,46.19,429.0,139.0,4
21.8,49.4,0.020081210725439,0.004852475949987,0
24.299999237060547,74.30000305175781,0.0169574385797155,0.0038988524300239,0
21.7,50.7,0.0235984582027416,0.005979611000585,0
22.2,51.5,0.0232491985662905,0.0058653331998028,0
22.7,46.5,0.020443038272213,0.0049659230243843,0
23.0,49.4,0.0211367445130855,0.0051850767066673,0
23.600000381469727,77.5,0.0159999025680296,0.0036163420080939,0
26.200000762939453,62.09999847412109,0.0161787516996951,0.0036687411547186,0
19.700000762939453,74.80000305175781,0.0084362100945709,0.0015795874591473,0
22.3,54.2,0.0201604721838528,0.0048772764875949,0
18.899999618530277,74.4000015258789,0.0137475551794775,0.0029716500820056,0
19.200000762939453,75.80000305175781,0.0204141792884089,0.0049568527769048,0
27.299999237060547,55.09999847412109,0.0171893318564749,0.0039679890552554,0
25.600000381469727,61.29999923706055,0.0195065407903928,0.004673530084152,0
19.700000762939453,75.19999694824219,0.0127695611381079,0.0027009829693593,0
19.0,78.0999984741211,0.0117815235053884,0.0024336644897368,0
22.2,48.3,0.0222185488070797,0.0055310621664941,0
19.399999618530277,77.19999694824219,0.0108272658150924,0.0021816698712532,0
22.3,49.8,0.0228982064353849,0.0057509961137906,0
23.4,48.5,0.0251012987989106,0.0064769649140906,0
24.0,82.80000305175781,0.0165468817796689,0.0037771314105486,0
25.799999237060547,58.59999847412109,0.0175917499283839,0.0040886167952559,0
28.399999618530277,60.0,0.0172237437168865,0.0039782720865971,1
24.899999618530277,55.29999923706055,0.0169574385797155,0.0038988524300239,0
-2.61,52.75,726.0,837.0,4
22.1,50.2,0.0202496440025213,0.0049052122265918,0
25.899999618530277,54.400001525878906,0.0175917499283839,0.0040886167952559,0
20.851,53.28,538.0,1063.0,4
25.817,55.98,400.0,24.0,3
19.600000381469727,74.5,0.0170240457691165,0.0039186823961199,0
22.1,51.1,0.0228422968895384,0.0057328307009198,0
27.100000381469727,51.70000076293945,0.0171322563690263,0.0039509469761531,0
26.0,58.20000076293945,0.0165683509866258,0.0037834747583649,0
25.200000762939453,62.400001525878906,0.0181475644618616,0.0042565627316058,0
23.600000381469727,62.29999923706055,0.0184591159636713,0.0043513685467255,0
22.9,47.7,0.0217565220323909,0.0053826747567444,0
21.3,51.9,0.0243071955678317,0.0062130368614239,0
26.214,40.82,404.0,75.0,4
21.9,51.5,0.0243259811618545,0.0062192515177104,0
22.0,50.8,0.0206726774602547,0.0050382315076373,0
19.799999237060547,75.5999984741211,0.0124454191086939,0.0026125893477881,0
22.3,53.3,0.0226546547799282,0.0056719601223669,0
22.4,50.7,0.022803504608834,0.0057202344907565,0
18.27,56.62,400.0,287.0,3
29.0,50.5,0.0170416328825074,0.003923922158217,1
19.200000762939453,74.9000015258789,0.0201619425490552,0.0048777368292871,0
19.899999618530277,77.5999984741211,0.0158396965577849,0.0035695509095621,0
22.1,48.5,0.0232837263145341,0.0058766083289218,0
19.700000762939453,76.0,0.0126062492917692,0.0026563642321795,0
19.700000762939453,76.4000015258789,0.0164367444466377,0.003744628049894,0
19.200000762939453,73.80000305175781,0.0135087333295562,0.0029050147565559,0
18.95,50.1,400.0,197.0,3
19.299999237060547,75.0999984741211,0.0123403138596551,0.0025840713517823,0
24.0,84.30000305175781,0.0174734565755012,0.004053072401776,0
19.600000381469727,75.69999694824219,0.0165522495753838,0.0037787171666301,0
28.5,66.0999984741211,0.0174440934990321,0.0040442604223947,1
22.2,51.8,0.0226603084471823,0.0056737919966317,0
19.799999237060547,75.0999984741211,0.009550571602031,0.0018546983933459,0
22.6,48.1,0.0218383669466419,0.0054088936348575,0
19.299999237060547,77.19999694824219,0.0104827313694437,0.0020922520535662,0
29.600000381469727,66.0,0.0164402528542703,0.0037456624542035,1
24.799999237060547,58.29999923706055,0.0179672218292789,0.0042019019021912,0
19.600000381469727,75.19999694824219,0.0140228289895408,0.003048879337994,0
19.200000762939453,76.5,0.0164367444466377,0.003744628049894,0
26.100000381469727,57.59999847412109,0.0185889075400507,0.0043910039545833,0
20.19,49.14,522.0,1166.0,4
22.6,50.6,0.0233127060071172,0.005886075522435,0
20.87,56.54,486.0,411.0,4
22.9,51.3,0.0207891053067316,0.0050749826706152,0
22.1,52.9,0.0232779746815594,0.005874729776118,0
19.0,76.4000015258789,0.0193821987821526,0.0046350134344095,0
22.1,53.9,0.0205115196282656,0.0049874614709322,0
22.1,54.2,0.0205251871903792,0.004991762665419,0
19.0,73.5999984741211,0.0197674919400973,0.0047545979303282,0
21.9,54.3,0.0226218839499605,0.0056613445236535,0
28.299999237060547,56.09999847412109,0.0183565531588784,0.0043201060866423,1
23.700000762939453,55.29999923706055,0.0174440934990321,0.0040442604223947,0
24.600000381469727,72.9000015258789,0.0169910567132818,0.0039088581983105,0
19.899999618530277,77.0,0.0164367444466377,0.003744628049894,0
21.9,53.2,0.0235280430446659,0.0059565308587462,0
19.200000762939453,77.30000305175781,0.0110950228226077,0.002251743132876,0
19.299999237060547,75.19999694824219,0.0193821987821526,0.0046350134344095,0
26.799999237060547,69.4000015258789,0.0169574385797155,0.0038988524300239,0
25.98,47.23,415.0,1193.0,4
22.7,51.0,0.0244325442380887,0.0062545314434567,0
22.2,48.1,0.0209023750144154,0.0051107950930632,0
22.4,50.7,0.0228645908580404,0.0057400726055673,0
28.5,66.19999694824219,0.0174734565755012,0.004053072401776,1
27.200000762939453,55.29999923706055,0.0171550018552406,0.003957736516578,0
54.55,12.67,400.0,8660.0,4
21.7,52.6,0.0238487419093025,0.0060618108079654,0
22.7,52.1,0.0205527239204585,0.0050004310581172,0
21.9,50.1,0.0214399688173578,0.0052815411019246,0
19.5,74.80000305175781,0.009550571602031,0.0018546983933459,0
26.69,45.59,452.0,81.0,4
21.8,51.2,0.0215544411280272,0.0053180628166886,0
28.75,41.63,400.0,81.0,3
22.45,50.65,401.0,1.0,4
28.899999618530277,62.29999923706055,0.0175384127523119,0.004072581486701,1
19.100000381469727,74.30000305175781,0.0131038089189969,0.0027928260727185,0
22.6,51.4,0.0241218882652141,0.0061518092487682,0
21.7,51.9,0.0208549926618293,0.0050958072776398,0
22.3,48.0,0.0257271118065492,0.0066867013439755,0
26.91,46.93,400.0,1134.0,4
26.100000381469727,68.80000305175781,0.0171322563690263,0.0039509469761531,0
21.4,50.9,0.0204843391136063,0.0049789102429502,0
22.1,50.5,0.0236875676052777,0.0060088476418419,0
22.2,51.0,0.0202183015299343,0.0048953891275447,0
18.802,50.8,598.0,1057.0,4
28.799999237060547,55.20000076293945,0.0178326472240506,0.0041612180207582,1
23.0,47.7,0.0230837854586519,0.0058113854938549,0
22.9,47.7,0.0218949112617132,0.0054270244037643,0
26.75,48.74,401.0,1260.0,4
21.4,52.0,0.0201340794363842,0.0048690151305133,0
19.0,77.5999984741211,0.0132748367048515,0.0028400886071015,0
22.3,51.4,0.0246218340702702,0.0063173113633612,0
22.0,50.1,0.0237646832261087,0.0060341752720098,0
21.8,52.7,0.0208598126845064,0.0050973314727155,0
26.100000381469727,57.900001525878906,0.0165952791137975,0.0037914344311189,0
19.600000381469727,75.0999984741211,0.0124454191086939,0.0026125893477881,0
-4.679,41.3,400.0,84.0,3
21.7,49.7,0.0230273359158934,0.0057930010479812,0
19.200000762939453,74.0,0.0131038089189969,0.0027928260727185,0
27.700000762939453,64.9000015258789,0.0179857127558547,0.0042074990028892,0
19.100000381469727,73.19999694824219,0.0210374044470708,0.0051535618970002,0
28.799999237060547,54.5,0.0178934841872677,0.0041795987862793,1
21.7,50.6,0.0233415757831934,0.0058955102503152,0
27.299999237060547,52.79999923706055,0.0171322563690263,0.0039509469761531,0
19.399999618530277,75.30000305175781,0.0191929091434447,0.004576517870463,0
30.0,52.59999847412109,0.0164402528542703,0.0037456624542035,1
22.1,51.1,0.0203842178201948,0.0049474400129525,0
19.600000381469727,74.5,0.0138688506699186,0.0030056245436318,0
21.5,53.4,0.019967434316992,0.0048169261644178,0
28.100000381469727,49.0,0.0182990061331983,0.0043025874823535,1
19.0,78.0,0.0132748367048515,0.0028400886071015,0
21.3,51.3,0.0286896156137305,0.0076995846334205,0
22.1,49.7,0.0239270755625248,0.0060875899589003,0
20.99,45.79,400.0,102.0,3
27.81,46.47,400.0,53.0,3
22.7,50.4,0.0203660999828123,0.0049417500449918,0
23.2,49.5,0.0204158441795371,0.0049573759421707,0
32.46,17.95,2070.0,169.0,4
19.100000381469727,73.69999694824219,0.0204141792884089,0.0049568527769048,0
29.299999237060547,57.29999923706055,0.0220889838235125,0.0054893578364533,1
22.8,49.9,0.0244260485734935,0.0062523796208953,0
21.5,52.0,0.0243134000269047,0.0062150892664026,0
19.5,76.30000305175781,0.0132748367048515,0.0028400886071015,0
19.200000762939453,74.80000305175781,0.0146618489405353,0.0032298728745011,0
22.1,51.9,0.0256996550545136,0.0066774676467415,0
21.7,51.8,0.0236220748213167,0.0059873564152585,0
19.200000762939453,74.80000305175781,0.0148617441364393,0.0032869733733498,0
22.3,51.3,0.0216448717130053,0.005346954536828,0
19.5,74.80000305175781,0.009550571602031,0.0018546983933459,0
19.600000381469727,76.0,0.0137475551794775,0.0029716500820056,0
19.95,64.68,558.0,651.0,4
20.0,77.69999694824219,0.0170649095036676,0.0039308594517779,0
18.51,55.41,400.0,308.0,3
19.5,76.30000305175781,0.0109601704622708,0.0022163887084461,0
-4.383,50.6,400.0,263.0,3
22.7,48.2,0.0237407702818564,0.00602631878464,0
22.4,51.5,0.0236045402958771,0.0059816054939124,0
19.899999618530277,76.30000305175781,0.0132748367048515,0.0028400886071015,0
18.5,73.19999694824219,0.0309663712892424,0.0084993843461316,0
18.600000381469727,72.69999694824219,0.0173491758964453,0.0040158051251387,0
22.3,52.4,0.0233764201821643,0.0059069020741671,0
22.4,51.1,0.02396342934273,0.0060995622177637,0
19.700000762939453,75.19999694824219,0.0124454191086939,0.0026125893477881,0
22.3,51.4,0.0212238172074347,0.005212735650691,0
19.399999618530277,75.0999984741211,0.013391176782176,0.0028723411548629,0
21.6,52.3,0.0243011119898826,0.0062110245929379,0
-17.414,53.36,421.0,1419.0,4
18.799999237060547,74.4000015258789,0.0244223914722099,0.0062511682048892,0
24.299999237060547,59.79999923706055,0.0175206598743234,0.0040672474333429,0
27.600000381469727,65.69999694824219,0.0179857127558547,0.0042074990028892,0
20.84,50.68,400.0,251.0,3
21.5,52.1,0.0209497471458906,0.0051257896681314,0
18.16,52.46,400.0,117.0,3
25.600000381469727,63.09999847412109,0.0173973333429704,0.0040302365136399,0
19.91,53.69,400.0,69.0,3
22.8,50.4,0.0231976721543604,0.0058485162696761,0
21.8,51.2,0.021489552514548,0.005297353465025,0
24.5,72.5999984741211,0.0170642351166691,0.0039306584203531,0
22.1,55.3,0.0205711730195688,0.0050062406321827,0
22.8,53.2,0.0239270755625248,0.0060875899589003,0
24.799999237060547,62.0,0.0179672218292789,0.0042019019021912,0
19.700000762939453,76.0999984741211,0.0132748367048515,0.0028400886071015,0
22.7,46.4,0.0217718860855643,0.0053875943967067,0
22.9,48.4,0.0215845222610684,0.0053276695058664,0
20.0,77.69999694824219,0.0175145124020503,0.0040654007260613,0
23.3,48.5,0.025127485285156,0.006485710581245,0
19.5,74.4000015258789,0.0156944937212927,0.0035272618088988,0
19.299999237060547,74.19999694824219,0.0132748367048515,0.0028400886071015,0
24.48,50.49,675.0,1027.0,4
22.3,52.5,0.0206680277721092,0.0050367650665846,0
19.899999618530277,76.69999694824219,0.0164367444466377,0.003744628049894,0
26.200000762939453,61.70000076293945,0.0171550018552406,0.003957736516578,0
29.100000381469727,55.400001525878906,0.0169574385797155,0.0038988524300239,1
23.799999237060547,78.9000015258789,0.0164510111678269,0.0037488347953742,0
11.52,53.63,415.0,1321.0,4
19.100000381469727,77.4000015258789,0.0123403138596551,0.0025840713517823,0
22.8,51.0,0.0228983232337687,0.0057510340760914,0
22.7,52.0,0.0205986497208489,0.0050148958158165,0
21.4,49.8,0.022255746958321,0.0055430487339963,0
-9.146,47.45,400.0,67.0,3
22.1,51.9,0.0200546885263529,0.0048441836997026,0
27.700000762939453,56.59999847412109,0.0169574385797155,0.0038988524300239,0
22.4,49.3,0.0207516592604224,0.0050631559757813,0
19.0,74.0,0.0169046113022483,0.0038831412292531,0
21.7,49.7,0.0213903943624584,0.0052657424351073,0
21.9,50.3,0.0237230281561714,0.0060204911949504,0
19.5,75.80000305175781,0.0191929091434447,0.004576517870463,0
18.799999237060547,74.0999984741211,0.0405993239565587,0.0120673682854252,0
19.100000381469727,72.0,0.0132748367048515,0.0028400886071015,0
21.6,48.9,0.0214846955534081,0.0052958040936346,0
-16.194,53.34,400.0,1346.0,4
22.2,48.4,0.0243385700517956,0.0062234169683955,0
22.9,49.6,0.0209022368881548,0.0051107513869259,0
22.4,47.9,0.0213314678764319,0.005246977415045,0
19.600000381469727,74.9000015258789,0.0083735931600718,0.0015644313851712,0
22.2,51.8,0.0200766477407693,0.0048510490887035,0
22.5,52.4,0.0201652440184801,0.0048787704887589,0
22.1,51.5,0.0198161919262932,0.0047697622192191,0
23.1,47.6,0.0217666239265347,0.0053859093143551,0
22.9,47.8,0.0218794437532229,0.0054220634225842,0
59.31,11.02,669.0,60000.0,4
19.899999618530277,76.30000305175781,0.0162850052470037,0.0036999521670217,0
19.600000381469727,57.29999923706055,0.0115624422833889,0.0023752603459049,0
22.7,49.5,0.0238247281947008,0.0060539130161856,0
24.65,52.96,438.0,1117.0,4
26.100000381469727,58.0,0.0163769315560277,0.0037270030646295,0
19.299999237060547,75.0,0.018915135029961,0.0044909853249424,0
22.7,51.5,0.0207145808801029,0.0050514515849627,0
21.8,49.7,0.0231177852820213,0.0058224649157922,0
19.200000762939453,74.5999984741211,0.0176817290649047,0.0041157005642269,0
19.5,75.80000305175781,0.0178508507410542,0.0041667159467592,0
26.200000762939453,62.09999847412109,0.01624090191577,0.0036869899212969,0
22.3,50.0,0.0207844244115665,0.0050735039468345,0
26.09,52.56,400.0,1335.0,4
22.799999237060547,59.400001525878906,0.0180601254080465,0.0042300403990849,0
21.6,49.6,0.0232549417312527,0.0058672083045261,0
22.3,52.4,0.0205527239204585,0.0050004310581172,0
28.39,42.76,400.0,87.0,3
23.899999618530277,59.400001525878906,0.0193658638708699,0.0046299588593069,0
19.5,74.9000015258789,0.0132748367048515,0.0028400886071015,0
22.8,49.6,0.0265479619468987,0.0069640821956689,0
18.74,54.75,400.0,339.0,3
22.6,49.9,0.0203977844008358,0.0049517016174609,0
26.85,47.53,400.0,1187.0,4
19.299999237060547,76.69999694824219,0.0115624422833889,0.0023752603459049,0
22.6,49.2,0.0268416858034504,0.0070639556099481,0
22.4,50.0,0.0208738338088468,0.0051017658433722,0
20.0,77.5999984741211,0.0178508507410542,0.0041667159467592,0
22.3,51.3,0.0237110617024988,0.0060165614098332,0
24.399999618530277,59.79999923706055,0.0190011801133486,0.0045174412001062,0
19.299999237060547,75.4000015258789,0.0129353991942072,0.0027464639649043,0
24.92,51.2,400.0,1038.0,4
18.899999618530277,73.80000305175781,0.0193821987821526,0.0046350134344095,0
24.36,53.89,408.0,1346.0,4
20.100000381469727,78.4000015258789,0.0140228289895408,0.003048879337994,0
23.899999618530277,59.59999847412109,0.0175917499283839,0.0040886167952559,0
25.0,62.29999923706055,0.0179487535412632,0.0041963133448826,0
7.656,58.02,400.0,228.0,3
19.200000762939453,73.9000015258789,0.0164367444466377,0.003744628049894,0
23.9,49.4,0.0207145808801029,0.0050514515849627,0
22.7,49.7,0.0216147832870767,0.0053373376194708,0
26.12,47.94,429.0,186.0,4
21.5,51.0,0.0283104648650356,0.0075681587999617,0
22.5,51.6,0.022959712218668,0.0057709948581261,0
